gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score
0,2,5,1,1,0.19207552648237824,0.26252510612847474,0.3256506021922756,0.27339975717817167
1,3,1,0,0,0.5219888320172085,0.1254720619475953,0.7865390403940407,0.5073146760506649
1,0,3,0,1,0.45600617091024237,0.33105162821891443,0.25980939673488057,0.36696572472716876
1,1,4,1,1,0.19207552648237824,-1.0394788135898796,-0.8594910960408346,-0.592085442650055
0,2,1,1,1,0.060110204268446155,-0.0115809822332841,0.45733301310706564,0.1798337896291735
1,2,2,1,1,0.2580581875893443,0.05694553985715561,-0.2010790414668845,0.03948483830567732
0,3,3,1,1,-0.26980310126638407,0.05694553985715561,0.45733301310706564,0.08626782208017639
0,3,4,1,1,0.19207552648237824,0.33105162821891443,0.3914918076496706,0.3201827409526697
0,1,4,1,1,-0.203820440159418,-0.2856870705950429,-0.46444386329646453,-0.3347790318903122
0,4,3,0,1,-0.6656990679081803,0.19399858403803502,-0.2010790414668845,-0.24121306434131506
1,3,4,1,1,-1.721421645619637,-1.861797078675156,-1.97879158881655,-1.9487919721105185
1,4,4,1,1,2.0395900374774274,1.2218964153946306,0.9182214513088307,1.4663658434278892
1,4,0,1,0,0.9838674597659707,0.8107372828519923,0.7206978349366456,0.8815785462466545
0,3,0,1,1,0.5219888320172085,0.8107372828519923,0.9840626567662257,0.8114040705849064
0,3,5,0,1,-1.0615950345499765,-0.35421359268548264,-0.5961262742112545,-0.7090429020863023
0,3,0,0,0,0.5879714931241745,1.4274759816659497,1.3132686840532009,1.1622764488936468
1,1,0,0,1,-0.5997164068012143,-0.9024257694090002,-0.7278086851260446,-0.7792173777480503
1,2,0,0,1,-0.7316817290151464,-0.5597931589568017,-0.9253323014982296,-0.7792173777480503
0,2,0,1,1,-0.5337337456942483,0.26252510612847474,-0.0035554250946994654,-0.10086411301781888
0,1,0,1,1,-0.8636470512290784,-0.7653727252281208,-0.2010790414668845,-0.6388684264245541
1,1,4,0,0,-0.46775108458728215,-0.2856870705950429,-0.1352378360094895,-0.3113875400030627
0,4,0,0,1,-1.0615950345499765,-0.9024257694090002,-0.9253323014982296,-1.0131322966205436
1,1,0,1,1,-0.07185511794548592,-1.0394788135898796,-0.7278086851260446,-0.6388684264245541
0,0,0,1,0,-0.7316817290151464,-0.2856870705950429,-0.39860265783906956,-0.49851947510105793
0,2,2,1,1,-0.005872456838519888,0.1254720619475953,0.5231742185644607,0.2266167734036726
0,3,0,0,0,-0.5997164068012143,0.33105162821891443,0.5231742185644607,0.08626782208017639
1,2,2,1,0,1.0498501208729367,1.0163168491233114,0.9182214513088307,1.0453189894574006
1,4,4,1,1,-0.8636470512290784,-0.97095229149944,-1.3203795342425997,-1.1066982641695413
1,4,0,0,0,0.7199368153381066,-0.0115809822332841,-0.0035554250946994654,0.2500082652909216
1,2,4,1,1,-0.8636470512290784,-1.7247440344942766,-1.7154267669869698,-1.5043536262527804
1,3,2,1,1,1.445746087514733,0.6051577165806732,0.45733301310706564,0.8815785462466545
0,2,5,0,0,0.32404084869631034,1.0163168491233114,1.2474274785958057,0.9049700381339045
0,2,2,0,1,-2.183300273368399,-1.9303236007655957,-1.6495855615295747,-2.0189664477722666
0,4,0,1,0,1.0498501208729367,1.084843371213751,1.1815862731384108,1.1622764488936468
1,3,0,1,1,-0.9296297123360444,-0.97095229149944,-1.2545383287852048,-1.1066982641695413
1,3,4,1,0,-0.5337337456942483,-0.6968462031376811,-0.6619674796686495,-0.6622599183118032
0,2,5,0,1,-4.360728089898279,-3.5749601309361485,-3.82234534162361,-4.124200717624709
1,4,1,0,0,0.8519021375520386,0.33105162821891443,0.25980939673488057,0.5073146760506649
1,0,5,0,1,-1.787404306726603,-2.067376644946475,-2.24215641064613,-2.135923907208513
1,0,0,0,1,-0.26980310126638407,-0.5597931589568017,-0.8594910960408346,-0.592085442650055
0,2,0,1,1,0.19207552648237824,0.7422107607615527,0.19396819127748557,0.3903572166144178
0,3,5,1,1,-0.46775108458728215,-0.7653727252281208,-0.5961262742112545,-0.6388684264245541
1,1,5,1,1,0.060110204268446155,-0.35421359268548264,-0.46444386329646453,-0.2646045562285641
1,3,5,0,1,-1.3915083400848067,-2.2044296891273545,-2.044632794273945,-1.972183463997768
0,2,4,1,1,-0.4017684234803161,0.19399858403803502,0.3914918076496706,0.06287633019292735
1,1,0,0,1,-0.3357857623733501,-0.7653727252281208,-0.7936498905834396,-0.6622599183118032
0,2,0,1,1,-1.787404306726603,-0.35421359268548264,-0.7278086851260446,-1.0131322966205436
0,3,4,0,0,-0.5337337456942483,-0.4227401147759223,0.3256506021922756,-0.21782157245406505
1,3,4,1,0,-0.203820440159418,-0.97095229149944,-0.33276145238167454,-0.521910966988307
0,0,0,0,1,-1.655438984512671,-1.2450583798611987,-1.3203795342425997,-1.4809621343655313
1,2,5,0,1,-0.3357857623733501,-0.8338992473185606,-0.7936498905834396,-0.6856514101990527
1,2,5,1,1,-1.1275776956569425,-1.3821114240420782,-1.7812679724443647,-1.5043536262527804
1,1,0,0,1,-1.4574910011917728,-1.9303236007655957,-1.97879158881655,-1.8786174964487703
1,4,5,1,1,-2.381248256689297,-2.9582214321221914,-3.03225087613487,-2.9312346313749917
1,0,1,1,0,0.9178847986590046,0.6051577165806732,0.8523802458514357,0.8347955624721565
0,3,5,1,0,-0.3357857623733501,0.33105162821891443,0.25980939673488057,0.08626782208017639
0,4,3,1,1,-0.26980310126638407,-0.08010750432372381,-0.0035554250946994654,-0.12425560490506792
0,1,0,1,1,-1.2595430178708746,-1.3821114240420782,-1.1886971233278096,-1.3406131830420351
1,1,2,0,1,-1.1275776956569425,-1.656217512403837,-1.5179031506147846,-1.5043536262527804
1,0,4,0,0,-1.0615950345499765,-1.5191644682229575,-0.9253323014982296,-1.223655723605788
1,4,0,1,1,0.3900235098032764,-0.35421359268548264,-0.33276145238167454,-0.10086411301781888
1,3,2,0,1,-1.5894563234057049,-2.067376644946475,-2.24215641064613,-2.0657494315467653
0,2,4,1,1,0.45600617091024237,0.7422107607615527,0.9182214513088307,0.7412295949231583
0,2,4,0,1,0.6539541542311406,0.9477903270328718,1.3132686840532009,1.0219274975701507
0,3,0,1,1,0.32404084869631034,0.1254720619475953,0.3914918076496706,0.2967912490654207
0,0,4,1,1,-0.5337337456942483,0.05694553985715561,-0.06939663055209448,-0.19443008056681602
0,3,5,1,1,0.45600617091024237,1.153369893304191,0.9182214513088307,0.8815785462466545
0,2,1,1,1,-0.07185511794548592,0.19399858403803502,0.3914918076496706,0.1798337896291735
1,2,2,0,1,-2.5791962400101953,-2.410009255398674,-2.1104739997313398,-2.486796285517254
1,2,2,1,1,0.32404084869631034,0.6736842386711129,0.19396819127748557,0.41374870850166784
1,2,0,0,0,-1.5234736622987388,-1.656217512403837,-1.1886971233278096,-1.52774511814003
0,1,4,1,1,0.8519021375520386,1.153369893304191,1.5766335058827807,1.255842416442645
1,2,0,0,0,0.7859194764450727,0.8107372828519923,0.9182214513088307,0.8815785462466545
1,1,5,1,0,-0.07185511794548592,-0.2171605485046032,-0.39860265783906956,-0.24121306434131506
0,4,4,1,0,-0.203820440159418,0.19399858403803502,0.12812698582009055,0.03948483830567732
0,3,4,0,1,-0.5337337456942483,-0.1486340264141635,-0.39860265783906956,-0.3815620156648108
0,3,1,1,1,-0.07185511794548592,-0.1486340264141635,-0.39860265783906956,-0.21782157245406505
1,1,4,1,1,0.8519021375520386,-0.1486340264141635,-0.06939663055209448,0.2266167734036726
1,3,1,1,0,0.1260928653754122,0.33105162821891443,0.3914918076496706,0.2967912490654207
0,3,0,1,1,1.2477981041938349,1.4960025037563893,1.3791098895105958,1.4429743515406392
1,1,2,1,0,-0.4017684234803161,-1.7247440344942766,-1.3862207396999948,-1.223655723605788
1,2,4,1,0,2.1055726985843934,1.153369893304191,1.444951094967991,1.6534977785258835
0,2,4,1,1,-0.5337337456942483,-0.1486340264141635,0.25980939673488057,-0.14764709679231694
0,3,3,1,1,1.379763426407767,2.112741202570347,2.103363149541941,1.957587173060126
1,4,0,1,0,-0.005872456838519888,-0.4227401147759223,-0.2669202469242795,-0.24121306434131506
0,1,0,0,1,-0.9296297123360444,0.4681046723997938,0.12812698582009055,-0.12425560490506792
0,1,5,1,1,0.2580581875893443,-0.35421359268548264,0.25980939673488057,0.06287633019292735
0,3,0,0,0,0.7199368153381066,1.35894945957551,1.9716807386271509,1.4195828596533902
1,2,2,1,1,-0.26980310126638407,-0.97095229149944,-1.2545383287852048,-0.8727833452970475
1,0,0,1,1,-0.7976643901221123,-1.1080053356803194,-1.3862207396999948,-1.15348124794404
0,3,4,1,1,-0.9956123734430105,-0.7653727252281208,-0.9253323014982296,-0.9429578209587955
0,4,1,1,0,2.1715553596913595,2.112741202570347,2.103363149541941,2.238285075707118
1,2,2,1,1,1.1818154430868688,0.5366311944902336,0.3914918076496706,0.7412295949231583
0,1,1,0,1,0.5879714931241745,1.084843371213751,0.9182214513088307,0.9049700381339045
0,3,1,1,1,0.7859194764450727,0.8792638049424321,0.7206978349366456,0.8347955624721565
0,3,5,1,1,-0.9956123734430105,-0.4227401147759223,-0.46444386329646453,-0.6622599183118032
0,2,4,1,1,-0.7316817290151464,-0.0115809822332841,-0.2010790414668845,-0.3347790318903122
0,2,1,1,0,0.8519021375520386,1.5645290258468292,1.3791098895105958,1.326016892104393
1,1,0,1,0,1.6436940708356311,1.35894945957551,1.5766335058827807,1.6067147947513856
0,2,4,1,0,1.445746087514733,1.6330555479372688,1.6424747113401759,1.6534977785258835
1,3,2,0,1,-0.203820440159418,-0.8338992473185606,-0.7936498905834396,-0.6388684264245541
1,4,4,1,1,1.1158327819799028,0.7422107607615527,0.3256506021922756,0.7646210868104083
0,1,2,1,1,1.379763426407767,1.7701085921181483,1.1815862731384108,1.5131488272023874
1,1,5,1,1,0.3900235098032764,-0.08010750432372381,-0.06939663055209448,0.08626782208017639
1,3,4,1,0,-0.07185511794548592,0.5366311944902336,0.3914918076496706,0.2967912490654207
1,3,3,1,1,1.0498501208729367,0.8792638049424321,0.3914918076496706,0.8114040705849064
0,0,1,1,1,-0.9956123734430105,-1.3821114240420782,-1.1228559178704147,-1.223655723605788
1,3,3,1,1,1.511728748621699,1.0163168491233114,0.9182214513088307,1.2090594326681459
1,2,5,0,0,-0.8636470512290784,-2.2044296891273545,-1.8471091779017599,-1.7148770532380246
1,4,4,0,0,1.379763426407767,0.33105162821891443,0.12812698582009055,0.6476636273741612
0,2,4,1,0,0.5879714931241745,0.8107372828519923,1.0499038622236208,0.8581870543594055
1,3,1,0,0,0.5219888320172085,0.6736842386711129,0.45733301310706564,0.5774891517124131
1,2,1,1,1,-0.5337337456942483,-0.97095229149944,-1.3203795342425997,-0.9897408047332946
1,1,5,1,0,-0.9956123734430105,-1.0394788135898796,-1.7812679724443647,-1.3406131830420351
1,4,2,1,1,0.2580581875893443,-0.97095229149944,-0.7936498905834396,-0.521910966988307
0,2,0,1,1,-0.46775108458728215,-0.2171605485046032,-0.06939663055209448,-0.2646045562285641
1,3,4,1,0,0.32404084869631034,-0.5597931589568017,0.062285780362695546,-0.054081129243319814
0,3,5,1,1,0.6539541542311406,0.19399858403803502,0.19396819127748557,0.36696572472716876
0,2,4,0,1,-0.46775108458728215,-0.491266636866362,-0.2669202469242795,-0.4283449994393098
0,4,4,0,0,-1.5894563234057049,-0.97095229149944,-0.9253323014982296,-1.223655723605788
1,0,2,1,1,-0.5997164068012143,-1.7932705565847165,-1.3862207396999948,-1.3172216911547856
1,3,4,1,1,1.445746087514733,0.26252510612847474,0.6548566294792506,0.8347955624721565
0,2,4,0,1,-2.9091095455450255,-2.067376644946475,-2.307997616103525,-2.5569707611790022
1,1,5,1,1,1.445746087514733,1.0163168491233114,0.45733301310706564,1.0219274975701507
1,2,0,0,1,0.45600617091024237,-0.08010750432372381,-0.1352378360094895,0.08626782208017639
0,3,1,1,0,0.1260928653754122,0.3995781503093541,0.8523802458514357,0.48392318416341595
1,4,0,0,0,2.2375380207983255,2.112741202570347,1.6424747113401759,2.0979361243836223
1,0,5,1,0,-0.26980310126638407,-0.1486340264141635,0.062285780362695546,-0.12425560490506792
1,0,1,1,1,0.7199368153381066,-0.1486340264141635,-0.0035554250946994654,0.20322528151642355
0,1,0,1,0,-0.46775108458728215,0.05694553985715561,-0.1352378360094895,-0.19443008056681602
1,3,1,1,1,-0.7976643901221123,-1.3821114240420782,-1.3862207396999948,-1.2470472154930374
1,3,5,1,1,-0.26980310126638407,-0.1486340264141635,-0.46444386329646453,-0.3113875400030627
0,2,4,1,0,0.2580581875893443,1.35894945957551,1.3132686840532009,1.0219274975701507
0,4,2,0,0,-0.005872456838519888,0.33105162821891443,0.6548566294792506,0.3435742328399197
1,1,4,0,1,-0.4017684234803161,-0.6283196810472415,-0.5302850687538596,-0.5453024588755565
0,1,0,1,0,-0.3357857623733501,1.153369893304191,1.2474274785958057,0.7178381030359092
1,3,0,0,1,-0.005872456838519888,-0.491266636866362,-0.2669202469242795,-0.2646045562285641
1,1,0,0,0,1.0498501208729367,0.6051577165806732,0.3914918076496706,0.7178381030359092
0,4,4,0,0,0.5879714931241745,1.2904229374850702,1.1157450676810157,1.0453189894574006
1,1,3,0,1,-1.1275776956569425,-1.1080053356803194,-1.0570147124130196,-1.15348124794404
1,2,2,1,1,-0.9296297123360444,-1.1080053356803194,-1.2545383287852048,-1.15348124794404
0,4,3,1,1,0.9838674597659707,1.5645290258468292,1.5107923004253858,1.4195828596533902
0,2,1,1,0,1.9736073763704614,2.112741202570347,2.103363149541941,2.1681106000453703
1,2,2,0,0,-0.8636470512290784,-1.2450583798611987,-1.1228559178704147,-1.1300897560567909
0,1,3,0,0,-0.5337337456942483,0.4681046723997938,0.6548566294792506,0.20322528151642355
0,1,2,1,0,0.1260928653754122,0.9477903270328718,0.6548566294792506,0.6008806435996621
0,2,4,0,0,0.060110204268446155,0.3995781503093541,0.12812698582009055,0.20322528151642355
1,0,2,1,0,0.3900235098032764,0.26252510612847474,0.3914918076496706,0.36696572472716876
1,4,5,1,1,1.8416420541565293,1.2904229374850702,0.6548566294792506,1.326016892104393
0,3,4,1,1,0.8519021375520386,1.153369893304191,0.8523802458514357,0.9985360056829017
0,2,0,1,1,-0.203820440159418,-0.1486340264141635,0.12812698582009055,-0.07747262113056885
0,2,1,0,0,-1.5234736622987388,-1.2450583798611987,-0.9253323014982296,-1.293830199267536
0,2,3,1,0,0.9838674597659707,1.4960025037563893,1.2474274785958057,1.3026254002171431
0,1,2,0,0,-1.3255256789778407,-1.0394788135898796,-0.6619674796686495,-1.0599152803950427
0,2,0,1,0,0.32404084869631034,0.5366311944902336,0.5890154240218557,0.5073146760506649
0,1,3,0,0,-0.9296297123360444,0.05694553985715561,-0.39860265783906956,-0.45173649132655885
0,3,5,1,0,2.0395900374774274,2.112741202570347,2.103363149541941,2.191502091932619
1,2,3,0,0,-0.26980310126638407,-0.08010750432372381,0.45733301310706564,0.03948483830567732
0,2,4,0,1,-1.3255256789778407,-0.35421359268548264,-0.1352378360094895,-0.6388684264245541
0,4,2,1,1,-1.0615950345499765,-1.3135849019516386,-1.3862207396999948,-1.3172216911547856
0,3,0,1,1,-0.07185511794548592,-0.0115809822332841,0.12812698582009055,0.016093346418428283
1,2,5,0,0,-1.3915083400848067,-1.176531857770759,-1.2545383287852048,-1.3406131830420351
1,2,0,0,0,-0.07185511794548592,-0.1486340264141635,-0.2010790414668845,-0.14764709679231694
1,4,2,1,1,0.9178847986590046,0.4681046723997938,-0.2010790414668845,0.41374870850166784
1,3,5,1,0,-0.26980310126638407,-0.2171605485046032,-0.0035554250946994654,-0.17103858867956698
1,1,5,0,1,-1.1935603567639086,-1.176531857770759,-1.5179031506147846,-1.3640046749292842
0,2,1,1,1,0.7199368153381066,1.2904229374850702,1.2474274785958057,1.138884957006398
0,4,0,1,1,-0.005872456838519888,-0.2856870705950429,0.062285780362695546,-0.07747262113056885
1,3,4,1,0,0.6539541542311406,0.9477903270328718,0.7206978349366456,0.8114040705849064
0,1,5,1,1,-0.26980310126638407,-0.35421359268548264,-0.1352378360094895,-0.2646045562285641
1,3,4,1,0,0.7199368153381066,-0.491266636866362,-0.39860265783906956,-0.054081129243319814
0,2,3,1,0,0.19207552648237824,1.0163168491233114,1.1157450676810157,0.8114040705849064
1,3,0,1,1,-0.3357857623733501,-0.97095229149944,-1.0570147124130196,-0.8260003615225489
1,2,5,0,0,-0.46775108458728215,-0.0115809822332841,-0.2010790414668845,-0.24121306434131506
1,4,2,0,1,-0.7316817290151464,-0.9024257694090002,-1.1228559178704147,-0.9663493128460451
0,1,4,0,1,-1.3915083400848067,-1.1080053356803194,-0.8594910960408346,-1.1768727398312895
0,1,1,0,1,0.7859194764450727,0.6736842386711129,0.5231742185644607,0.6944466111486602
0,2,0,1,0,0.060110204268446155,1.0163168491233114,1.1815862731384108,0.7880125786976574
0,3,4,0,1,-0.07185511794548592,0.8107372828519923,0.5890154240218557,0.4605316922761659
1,2,0,1,1,0.19207552648237824,0.5366311944902336,0.062285780362695546,0.27339975717817167
0,1,0,1,1,-0.5997164068012143,-0.0115809822332841,-0.0035554250946994654,-0.21782157245406505
1,2,4,1,1,-0.46775108458728215,-1.9303236007655957,-1.7154267669869698,-1.4341791505910322
1,3,5,1,0,0.5219888320172085,0.1254720619475953,0.6548566294792506,0.4605316922761659
1,4,1,1,1,1.0498501208729367,-0.491266636866362,-0.39860265783906956,0.06287633019292735
1,4,2,1,0,0.9838674597659707,0.7422107607615527,0.5231742185644607,0.7880125786976574
0,1,4,0,1,0.5219888320172085,0.8107372828519923,0.5231742185644607,0.6476636273741612
0,1,4,0,1,-0.5337337456942483,-0.5597931589568017,-0.1352378360094895,-0.4283449994393098
1,3,5,0,0,0.9178847986590046,0.6736842386711129,0.7206978349366456,0.8114040705849064
1,2,4,0,1,-2.051334951154467,-2.821168387941312,-2.703044848847895,-2.6505367287279995
0,2,2,0,1,-1.5894563234057049,-0.491266636866362,-0.5302850687538596,-0.9195663290715466
1,2,0,0,0,-0.4017684234803161,-1.2450583798611987,-0.7936498905834396,-0.8493918534097984
1,4,2,1,0,1.379763426407767,1.4960025037563893,0.8523802458514357,1.3026254002171431
1,1,5,1,0,1.1818154430868688,0.9477903270328718,0.45733301310706564,0.9049700381339045
0,4,0,0,0,1.1158327819799028,1.153369893304191,1.3132686840532009,1.255842416442645
0,2,2,0,1,-2.117317612261433,-1.861797078675156,-1.9129503833591548,-2.0657494315467653
1,1,2,0,1,-0.005872456838519888,0.5366311944902336,0.12812698582009055,0.2266167734036726
1,1,5,1,0,-0.3357857623733501,-0.9024257694090002,-0.7936498905834396,-0.7090429020863023
0,3,2,1,0,-0.6656990679081803,-0.08010750432372381,0.3914918076496706,-0.12425560490506792
1,1,0,1,1,1.379763426407767,1.084843371213751,0.3256506021922756,0.9751445137956526
0,2,5,0,1,-0.7316817290151464,-0.2856870705950429,-0.39860265783906956,-0.49851947510105793
1,3,5,1,1,1.313780765300801,0.7422107607615527,0.45733301310706564,0.8815785462466545
0,1,0,1,0,-0.9296297123360444,-0.2171605485046032,0.3256506021922756,-0.28799604811581364
0,4,3,0,1,-1.3915083400848067,-0.9024257694090002,-0.9253323014982296,-1.1300897560567909
0,2,4,1,1,0.3900235098032764,0.19399858403803502,0.19396819127748557,0.27339975717817167
1,3,2,1,1,-0.5997164068012143,-1.3135849019516386,-0.9253323014982296,-0.9897408047332946
1,0,5,0,1,0.1260928653754122,0.19399858403803502,-0.2669202469242795,0.016093346418428283
0,2,4,1,0,1.445746087514733,1.7701085921181483,1.7083159167975708,1.7236722541876317
1,3,4,1,1,0.6539541542311406,-0.35421359268548264,-0.1352378360094895,0.06287633019292735
1,2,0,1,1,-1.3255256789778407,-1.7932705565847165,-1.7154267669869698,-1.6914855613507755
0,1,1,1,1,0.060110204268446155,1.153369893304191,0.9840626567662257,0.7646210868104083
1,4,5,1,1,1.7096767319425972,1.2218964153946306,0.6548566294792506,1.255842416442645
1,2,1,1,0,1.1158327819799028,0.8792638049424321,1.0499038622236208,1.0687104813446497
1,3,0,1,1,0.9178847986590046,0.3995781503093541,0.5890154240218557,0.6710551192614101
1,3,1,0,1,-0.203820440159418,-0.2171605485046032,-0.06939663055209448,-0.17103858867956698
0,3,5,1,0,-0.13783777905245198,-0.6283196810472415,0.3914918076496706,-0.12425560490506792
1,1,4,1,1,-0.7976643901221123,-1.176531857770759,-1.1228559178704147,-1.0833067722822918
1,2,0,1,1,1.1818154430868688,0.7422107607615527,0.7865390403940407,0.9517530219084026
1,3,2,0,0,0.45600617091024237,-0.08010750432372381,-0.1352378360094895,0.08626782208017639
0,4,1,1,1,0.9178847986590046,0.9477903270328718,0.9840626567662257,0.9985360056829017
0,3,2,1,1,-0.6656990679081803,-1.176531857770759,-0.8594910960408346,-0.9429578209587955
1,4,4,1,1,-0.46775108458728215,-1.2450583798611987,-1.6495855615295747,-1.1768727398312895
1,3,5,1,1,0.5879714931241745,0.33105162821891443,0.062285780362695546,0.3435742328399197
1,2,0,1,1,1.2477981041938349,0.4681046723997938,0.19396819127748557,0.6710551192614101
1,4,0,1,1,1.511728748621699,0.4681046723997938,0.3914918076496706,0.8347955624721565
0,1,2,1,0,-0.5337337456942483,0.05694553985715561,-0.0035554250946994654,-0.17103858867956698
0,1,2,1,1,-0.07185511794548592,-0.35421359268548264,-0.39860265783906956,-0.28799604811581364
1,2,2,1,1,0.1260928653754122,-0.6283196810472415,-0.9911735069556247,-0.521910966988307
1,0,5,1,0,-1.2595430178708746,-1.3821114240420782,-1.2545383287852048,-1.3640046749292842
0,3,4,0,1,0.32404084869631034,0.9477903270328718,0.9840626567662257,0.7880125786976574
0,1,5,1,0,-0.4017684234803161,0.05694553985715561,0.12812698582009055,-0.07747262113056885
1,3,3,1,1,0.9178847986590046,0.7422107607615527,0.25980939673488057,0.6710551192614101
1,3,2,1,1,-0.7976643901221123,-1.176531857770759,-1.0570147124130196,-1.0599152803950427
0,4,4,1,1,-0.26980310126638407,0.26252510612847474,0.12812698582009055,0.03948483830567732
0,2,0,0,1,-0.13783777905245198,0.26252510612847474,-0.0035554250946994654,0.03948483830567732
1,2,0,1,0,0.7859194764450727,0.5366311944902336,0.5890154240218557,0.6710551192614101
0,1,4,1,1,0.2580581875893443,0.3995781503093541,0.6548566294792506,0.4605316922761659
0,2,3,0,0,-0.07185511794548592,0.8107372828519923,0.8523802458514357,0.554097659825164
0,2,5,0,0,-0.13783777905245198,0.6736842386711129,0.5890154240218557,0.3903572166144178
1,2,4,1,0,0.8519021375520386,0.6736842386711129,0.6548566294792506,0.7646210868104083
0,2,5,0,1,-1.4574910011917728,-1.3135849019516386,-1.1228559178704147,-1.3640046749292842
0,4,2,1,1,2.1715553596913595,1.6330555479372688,1.444951094967991,1.8406297136238787
1,3,2,1,1,0.6539541542311406,0.26252510612847474,-0.0035554250946994654,0.3201827409526697
1,3,5,0,1,-0.46775108458728215,-1.861797078675156,-1.7812679724443647,-1.4341791505910322
0,2,1,1,1,-0.203820440159418,0.3995781503093541,0.8523802458514357,0.36696572472716876
0,3,2,1,1,0.19207552648237824,0.19399858403803502,0.5890154240218557,0.3435742328399197
0,3,0,1,0,1.445746087514733,1.5645290258468292,1.774157122254966,1.6768892704131335
0,4,4,0,1,0.32404084869631034,0.4681046723997938,0.12812698582009055,0.3201827409526697
1,2,1,1,1,0.19207552648237824,-0.4227401147759223,-0.46444386329646453,-0.24121306434131506
1,2,4,1,1,-0.5337337456942483,-1.3821114240420782,-1.7154267669869698,-1.270438707380287
0,3,0,0,1,-1.2595430178708746,-1.1080053356803194,-0.6619674796686495,-1.0599152803950427
0,3,4,1,1,-0.07185511794548592,0.05694553985715561,0.19396819127748557,0.06287633019292735
1,1,4,1,0,1.445746087514733,1.084843371213751,0.5231742185644607,1.0687104813446497
1,2,1,1,1,1.1158327819799028,0.6051577165806732,0.3256506021922756,0.7178381030359092
0,2,5,1,0,1.2477981041938349,1.5645290258468292,1.6424747113401759,1.5599318109768865
0,4,2,1,0,-0.46775108458728215,-0.4227401147759223,0.45733301310706564,-0.14764709679231694
0,2,5,0,1,-0.07185511794548592,1.153369893304191,0.7865390403940407,0.6476636273741612
1,1,1,0,1,0.45600617091024237,-0.9024257694090002,-0.7278086851260446,-0.40495350755206033
1,3,2,1,1,-0.8636470512290784,-1.176531857770759,-1.7154267669869698,-1.3172216911547856
1,3,2,1,1,-1.3915083400848067,-1.4506379461325178,-1.4520619451573897,-1.5043536262527804
0,3,1,0,1,0.45600617091024237,0.6736842386711129,1.0499038622236208,0.7646210868104083
0,3,4,0,0,0.2580581875893443,0.6051577165806732,0.6548566294792506,0.530706167937914
0,1,5,1,1,-1.919369628940535,-1.5876909903133973,-1.4520619451573897,-1.7382685451252742
1,1,0,1,0,0.9838674597659707,0.8792638049424321,0.9182214513088307,0.9751445137956526
1,4,0,1,0,2.0395900374774274,0.8792638049424321,1.3132686840532009,1.4897573353151383
0,1,5,1,1,0.060110204268446155,1.35894945957551,0.9182214513088307,0.8114040705849064
1,1,1,0,1,1.445746087514733,0.3995781503093541,0.5231742185644607,0.8347955624721565
1,4,5,1,0,0.7199368153381066,0.4681046723997938,0.5890154240218557,0.6242721354869122
1,2,0,1,1,0.6539541542311406,0.05694553985715561,-0.0035554250946994654,0.2500082652909216
1,3,5,1,1,1.313780765300801,0.26252510612847474,0.12812698582009055,0.6008806435996621
